DATE,DV_LUMINOUS_IMPRESSIONS,FB_LUMINOUS_IMPRESSIONS,GL_LUMINOUS_IMPRESSIONS,DV_MW_TOTAL_12_IMPRESSIONS,DV_NATURALS_IMPRESSIONS,FB_NATURALS_IMPRESSIONS,GL_NATURALS_IMPRESSIONS,DV_PLAX_IMPRESSIONS,FB_PLAX_IMPRESSIONS,GL_PLAX_IMPRESSIONS,FB_TOTAL_IMPRESSIONS,GL_TOTAL_IMPRESSIONS,DV_LUMINOUS_CLICKS,FB_LUMINOUS_CLICKS,GL_LUMINOUS_CLICKS,DV_MW_TOTAL_12_CLICKS,DV_NATURALS_CLICKS,FB_NATURALS_CLICKS,GL_NATURALS_CLICKS,DV_PLAX_CLICKS,FB_PLAX_CLICKS,GL_PLAX_CLICKS,FB_TOTAL_CLICKS,GL_TOTAL_CLICKS,DV_LUMINOUS_SPEND,FB_LUMINOUS_SPEND,GL_LUMINOUS_SPEND,TV_LUMINOUS_SPEND,DV_MW_TOTAL_12_SPEND,TV_MW_TOTAL_12_SPEND,DV_NATURALS_SPEND,FB_NATURALS_SPEND,GL_NATURALS_SPEND,DV_PLAX_SPEND,FB_PLAX_SPEND,GL_PLAX_SPEND,TV_PLAX_SPEND,FB_TOTAL_SPEND,GL_TOTAL_SPEND,TV_LUMINOUS_TRP,TV_MW_TOTAL_12_TRP,TV_PLAX_TRP,TP_LUMINOUS_SALES_VALUE,TP_NATURAL_EXTRACTS_SALES_VALUE,TP_TOTAL_SALES_VALUE,TP_COLGATE_NOAD_SALES_VALUE,TP_COMPETITORS_SALES_VALUE,TP_LUMINOUS_SALES_UNITS,TP_NATURAL_EXTRACTS_SALES_UNITS,TP_TOTAL_SALES_UNITS,TP_COLGATE_NOAD_SALES_UNITS,TP_COMPETITORS_SALES_UNITS,TP_LUMINOUS_SALES_VOLUME,TP_NATURAL_EXTRACTS_SALES_VOLUME,TP_TOTAL_SALES_VOLUME,TP_COLGATE_NOAD_SALES_VOLUME,TP_COMPETITORS_SALES_VOLUME,TP_LUMINOUS_AVG_PRICE,TP_NATURAL_EXTRACTS_AVG_PRICE,TP_TOTAL_AVG_PRICE,TP_COLGATE_NOAD_AVG_PRICE,TP_COMPETITORS_AVG_PRICE,MW_LUMINOUS_WHITE_SALES_VALUE,MW_PLAX_SALES_VALUE,MW_TOTAL_12_SALES_VALUE,MW_COMPETITORS_SALES_VALUE,MW_LUMINOUS_WHITE_SALES_UNITS,MW_PLAX_SALES_UNITS,MW_TOTAL_12_SALES_UNITS,MW_COMPETITORS_SALES_UNITS,MW_LUMINOUS_WHITE_SALES_VOLUME,MW_PLAX_SALES_VOLUME,MW_TOTAL_12_SALES_VOLUME,MW_COMPETITORS_SALES_VOLUME,MW_LUMINOUS_WHITE_AVG_PRICE,MW_PLAX_AVG_PRICE,MW_TOTAL_12_AVG_PRICE,MW_COMPETITORS_AVG_PRICE
2019-09-09,0.0,0.0,0.0,0.0,0.0,23052348.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,20297.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1281130.0,0.0,0.0,0.0,163588.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,132.17,0.0,0.0,8319062.061309814,2046978.0197143555,13326795.995322987,46455940.47490834,17672520.921934396,274851.0000631213,79002.00033187866,335170.0056430418,1798181.0196570586,606820.9970605094,33425.99971871823,6977.999985218048,54317.9995022947,384937.0005221572,95129.99912386294,248.87997760172365,66.99541827648048,398.6955097070773,120.6845286680471,185.77232297588995,594817.9798126221,2731949.988923967,699529.9940109253,12512509.695703164,16245.000004768372,69027.00030046981,19170.000597834587,226425.98987708334,4742.999814450741,26347.99997601658,5450.000092387199,92828.99873179849,125.4096569855136,103.68718655726204,128.35412516562332,134.79095828507536
2019-09-16,0.0,0.0,0.0,0.0,0.0,24735799.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,29707.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1429497.0,0.0,0.0,0.0,183699.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,138.79,0.0,0.0,9188441.86758995,2413302.9556274414,14898314.957770519,51716437.43658753,19756611.031380016,268038.00018131733,90430.00030517578,366341.9952291297,1997482.9925720114,661428.0028567882,36090.000432915986,8188.999891281128,59461.00044401828,427821.0026853485,102946.00031338632,254.59799826462753,76.78586445423267,412.8100520659033,120.88335334631445,191.912371255195,648413.9904975891,3040865.017026663,791183.9981079102,13955803.593419492,16580.00010251999,71947.00031343382,21111.99961602688,248527.98673859797,5079.999953508377,28767.999743577093,6197.000175714493,102291.00192454644,127.64055047870185,105.70303963192934,127.67209547750083,136.43236776303942
2019-09-23,0.0,0.0,7987306.0,0.0,0.0,17942610.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,17689.0,0.0,0.0,18566.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,204717.0,1287931.0,0.0,0.0,0.0,144068.0,0.0,0.0,0.0,0.0,1068088.0,0.0,0.0,124.76,0.0,106.03,9412915.943145752,2459158.000946045,14709815.911959391,51772536.85451113,19094394.0395182,263369.99724060297,91837.99982070923,365304.0035896702,2028414.9941247888,634969.0019413829,37304.999213665724,8339.999929070473,62751.999243861064,433013.9979018131,99578.00061465241,252.3231776318487,70.29780974120258,394.31218930493446,119.56319450497456,191.7531374566337,623437.9816055298,3013447.9901492596,775708.0001831055,12267356.959212571,15492.00028181076,75174.99900399707,21176.999732851982,211949.9994335929,4822.999909520149,28765.99993032869,6106.000170111656,80373.99993999861,129.26352753499367,104.75728281470614,127.0402847317511,152.62842422139607
2019-09-30,0.0,0.0,1406744.0,0.0,0.0,33704292.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3074.0,0.0,0.0,40908.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,35283.0,1199220.0,0.0,0.0,0.0,254762.0,0.0,0.0,0.0,0.0,1047405.0,0.0,0.0,120.92,0.0,98.02,11014548.027038574,2800510.036468506,18086053.07935085,67405535.64320959,21606719.009464957,293623.99699538946,104218.9998626709,462436.0038365703,2720218.0039800005,712019.001854118,42409.999430179596,9540.999934077263,77957.99988112412,588028.0020588543,109328.9991687052,259.71582586724713,83.81749328931772,426.45728182869397,114.62980573578727,197.6302643740816,696824.9859809875,3477664.9862667546,650726.0055541992,14115965.073904023,17283.99968147278,86625.99971878808,18092.9998755455,239917.00050176587,5177.999868988991,33038.00017153844,4395.999938249588,92761.00053300615,134.57416060480574,105.26257546492452,148.0268459269604,152.17564485929935
2019-10-07,0.0,0.0,2168765.0,0.0,0.0,30670127.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5179.0,0.0,0.0,33379.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,53481.0,341498.0,0.0,0.0,0.0,222888.0,0.0,0.0,0.0,0.0,160836.0,0.0,0.0,34.69,0.0,22.09,8888401.109695435,2249346.0006713867,13432736.060710624,47083181.04732502,18349868.997915648,247145.99741995335,85168.99967193604,354718.9961003605,1874243.0171334418,588401.9974188413,35311.99987512082,7657.9999923706055,58051.99890572112,400842.9967095144,86707.99898914993,251.710499012484,67.23296116719457,380.40145299656905,117.46040577938693,211.62832970245145,570647.9966640472,2914083.0162093043,457494.9951171875,12016246.010683361,13804.999768733978,71854.00030377787,15138.999670743942,205194.00095706806,4102.00010240078,27683.000331162475,3017.0000046491623,79970.00090603251,139.11457396845597,105.26615545096644,151.63904355723997,150.25942071456097
2019-10-14,0.0,0.0,3149577.0,0.0,0.0,27824543.0,17167481.0,0.0,0.0,0.0,20585761.0,5239763.0,0.0,0.0,7649.0,0.0,0.0,37520.0,35719.0,0.0,0.0,0.0,1.0,5687.0,0.0,0.0,77183.0,1068751.0,0.0,0.0,0.0,210278.0,441811.0,0.0,0.0,0.0,0.0,246896.0,33268.0,100.93,0.0,0.0,10560300.96244812,2745742.964118719,16002458.142013289,56496392.929440364,20362984.07345917,297108.0001592636,101839.99881334603,426607.9968617996,2268454.9986730563,653673.0000508251,42708.999471738935,9291.999978828244,70793.00003661774,485564.9972051615,96641.00109506398,247.2617268741217,90.63952007211567,374.6858587170208,116.35186484739435,210.70750346872416,679374.0150928497,3369404.0310271084,552269.9947357178,14809791.888250038,16300.000309944153,80764.00030392688,17178.00009250641,264459.0025151847,5107.9999804496765,32099.99980730936,3927.9999434947968,111796.00150231272,133.00196117718895,104.96585829448745,140.59826952144897,132.4715704429167
2019-10-21,0.0,0.0,2679562.0,0.0,0.0,30322416.0,21420660.0,0.0,0.0,0.0,32858987.0,3456554.0,0.0,0.0,6320.0,0.0,0.0,28779.0,41866.0,0.0,0.0,0.0,3.0,3312.0,0.0,0.0,70943.0,1154659.0,0.0,0.0,0.0,224861.0,573117.0,0.0,0.0,0.0,528583.0,395294.0,23186.0,118.33,0.0,48.26,8687794.016003609,2332160.9773635864,13094735.97348947,44110553.74706804,17428471.047486644,238934.00071561337,84059.00126695633,347382.9956877744,1762711.0268921824,551985.9982507769,34106.99998307973,7809.000123292208,57869.000008213334,375783.00026466604,80671.00027296692,254.72172927298118,66.69414764892294,383.9310399620514,117.38304743961471,216.0438198177019,593729.9933433533,2726838.9593735337,460408.0047607422,11259742.087597027,14007.000178098679,64793.00002078526,14554.99991774559,196558.99982410483,4252.999857068062,25516.00009284448,3082.0000618696213,75855.0000420073,139.60263656172788,106.86780645287067,149.3861114595328,148.43770458587514
2019-10-28,0.0,14025325.0,11497673.0,0.0,0.0,9928298.0,15763913.0,0.0,0.0,0.0,13577196.0,3466667.0,0.0,0.0,6260.0,0.0,0.0,10133.0,31148.0,0.0,0.0,0.0,0.0,3562.0,0.0,85939.0,107758.0,1459775.0,0.0,0.0,0.0,78165.0,420740.0,0.0,0.0,0.0,822804.0,163333.0,22635.0,152.4,0.0,82.27,10790612.98418045,3074790.027618408,17293004.912378266,59378282.85881877,21678439.929621294,274676.998257637,111458.00161361694,457624.00596472435,2407018.9832728356,680510.9980164561,40574.00012342259,10407.999992370605,77905.0001683645,516695.00353676267,103231.00087977946,265.9489562615552,108.65366331297393,426.2090220282556,114.91940594040219,209.99931943765154,694412.0042324066,3533657.984599471,567057.0049285889,14152764.082638547,16340.000033378601,84543.00019936636,17053.000442683697,247883.99933592882,5030.00002540648,32574.000201770104,3831.9999799132347,96651.99956321158,138.05407569084264,108.48093457086209,147.9793861954635,146.43012194882184
2019-11-04,0.0,15810130.0,15098760.0,0.0,0.0,0.0,4729317.0,0.0,0.0,0.0,0.0,3428880.0,0.0,0.0,6281.0,0.0,0.0,0.0,9614.0,0.0,0.0,0.0,0.0,3723.0,0.0,97135.0,121206.0,1588740.0,0.0,0.0,0.0,0.0,119405.0,0.0,0.0,0.0,908965.0,0.0,22444.0,149.32,0.0,80.98,8902461.153388023,2655848.0548858643,14539479.144855402,50327176.24616483,19990850.12388369,214649.00159090757,97827.99959182739,386251.99653964955,1980235.9885437181,630694.0033767605,32465.999497799203,8854.999959468842,64744.99963584822,424529.0013317717,95932.00040410738,274.20875041877275,90.98485989863559,447.8371024998322,118.54826428414927,208.38562773290997,623855.0106287003,3194835.9937667847,466867.000579834,13022891.978742555,14499.999791383743,83254.00102091953,14690.000385046005,235936.00045272615,4489.000036381185,29449.999902863055,2950.0000327825546,91667.00071794912,138.9741602968714,108.48339573190256,158.2599984378532,142.06739477396874
2019-11-11,0.0,10399742.0,13429495.0,0.0,0.0,0.0,7633882.0,0.0,0.0,0.0,0.0,3346261.0,0.0,2.0,4710.0,0.0,0.0,0.0,13169.0,0.0,0.0,0.0,0.0,2634.0,0.0,64059.0,118256.0,0.0,0.0,0.0,0.0,0.0,209641.0,0.0,0.0,0.0,0.0,0.0,22402.0,0.0,0.0,0.0,9605646.917045116,2856568.9735412598,15771825.225465,54869288.658428006,20425698.823085055,234935.00182777643,105744.00091171265,419024.99519032426,2178899.9693710357,674919.9976238888,35627.00024317019,9670.000106096268,71967.00041135773,467984.0027829632,105097.99964213744,269.6170559261876,99.45578228907684,442.69304510105394,117.24607749866766,194.34907317584836,658545.9951162338,3438097.006265074,464958.01544189453,13185824.109623209,16366.999953985212,94463.00126309507,14873.99996072054,245552.99870786257,4850.9999653324485,32401.000091456808,2889.9999633431435,96294.999177102,135.75468971810278,106.11082980650339,160.8851284911549,136.93155638718432
2019-11-18,0.0,14822947.0,14082813.0,0.0,0.0,0.0,7769544.0,0.0,0.0,0.0,0.0,3501566.0,0.0,20.0,5213.0,0.0,0.0,0.0,13855.0,0.0,0.0,0.0,0.0,3416.0,0.0,90986.0,118194.0,706464.0,0.0,0.0,0.0,0.0,209192.0,0.0,0.0,0.0,424788.0,0.0,22426.0,76.54,0.0,50.18,9351044.011890888,2870214.063644409,14740016.805060208,48700591.85675718,20237940.053550526,224708.99968221784,102536.9975566864,394038.9984128997,1908227.9934311518,629247.0010111574,34270.99939424079,9558.999992907047,66794.99918257352,411416.0035701934,96731.99930461124,272.8558891533908,89.25627698878637,430.1017497475505,118.37311002523548,209.2166004945354,718546.0205078125,3154437.01171875,451364.013671875,14266398.315429688,18048.00033569336,82008.00323486328,13616.999626159668,265873.96717071533,5327.000141143799,28979.000091552734,2779.0000438690186,112647.00961112976,134.88755424615556,108.85251394986041,162.41957774260078,126.64693332454107
2019-11-25,0.0,7096307.0,12044889.0,0.0,0.0,17133109.0,6298084.0,0.0,0.0,0.0,0.0,3501795.0,0.0,2.0,4135.0,0.0,0.0,8.0,11004.0,0.0,0.0,0.0,0.0,3518.0,0.0,43700.0,101025.0,822509.0,0.0,0.0,0.0,144384.0,174019.0,0.0,0.0,0.0,373408.0,0.0,22635.0,86.78999999999999,0.0,41.62,10371645.94206214,3170261.947631836,15405424.931321293,54120269.1116482,21645461.871604435,248265.0013640523,111400.99954605104,408411.9989372557,2113971.0096106865,676899.001975311,37688.00004560035,10556.000031530857,69778.9992102189,456060.998631292,105649.99907359015,275.1975676478729,104.71204673423362,408.76207049144557,118.66892646832619,204.87895940753734,796348.9990234375,3300121.09375,526377.0141601562,15180282.531738281,19995.0008392334,82530.99822998047,14003.999710083008,280003.01361083984,5997.000217437744,29686.00082397461,3460.999965667725,117879.99153125565,132.791223970254,111.1675874873924,152.0881304194417,128.7774314754108
2019-12-02,0.0,0.0,0.0,0.0,0.0,28046008.0,0.0,0.0,0.0,0.0,0.0,4066541.0,0.0,0.0,0.0,0.0,0.0,3.0,0.0,0.0,0.0,0.0,0.0,3799.0,0.0,0.0,0.0,2004889.0,0.0,0.0,0.0,228572.0,0.0,0.0,0.0,0.0,827402.0,0.0,23169.0,173.64,0.0,68.2,10285280.980437994,2979587.995529175,14498986.79680191,52649034.56465807,21549429.97768789,242254.9962438643,103780.00044822693,370548.9990626229,2036745.9952777717,773791.9992513489,38510.99956582766,9815.999753773212,63295.00016244128,436332.00177014805,114656.00016177632,267.07385153317426,94.89435947185927,376.4894954756624,120.66278510644892,187.94855870850427,784132.0190429688,3028295.8984375,543041.9921875,14796697.814941406,19065.99998474121,75887.00103759766,12317.999839782715,272182.0192337036,5852.0002365112305,26506.999969482422,3701.9999027252197,114260.00666618347,133.99384609568,114.24513909246558,146.68881859984404,129.50023588017743
2019-12-09,0.0,0.0,0.0,0.0,0.0,28967804.0,0.0,0.0,0.0,0.0,0.0,3407499.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2834.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,238560.0,0.0,0.0,0.0,0.0,0.0,0.0,21231.0,0.0,0.0,0.0,11034947.001308203,3138248.0487823486,15474704.145307653,55447557.85671249,22657895.008632913,262005.0020236522,110878.99971008301,390947.99718109425,2154433.990836842,726307.9970488325,41805.00012438279,10373.999901115894,67782.99936966505,463080.99844283424,116603.99903624784,263.9623721678227,99.89330402315683,370.1639540549128,119.7361974323317,194.3149051139268,920156.982421875,3569365.966796875,596369.0185546875,16305123.901367188,22917.999267578125,96722.00012207031,11296.99993133545,298128.97205352783,6979.000091552734,31535.999298095703,4033.9999198913574,125870.9855080815,131.84653537053507,113.18385484021782,147.83565453584558,129.53838277781915
2019-12-16,0.0,0.0,0.0,0.0,0.0,15659710.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,129259.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10708491.952314973,3167090.9881591797,15550845.867642667,55905567.16357358,22470533.12397469,258895.99675871432,127624.00150299072,387580.9966576053,2197256.9714903366,692044.0065949224,41010.99966082256,10619.000032544136,67878.00100247841,470737.99978836905,111233.9995924849,261.1126780834045,118.42248796244415,379.18719358841304,118.76153441767437,202.0113742767263,904195.9838867188,3482749.0234375,556780.029296875,16183481.018066406,22979.999542236328,96638.99993896484,9409.99984741211,294724.0180969238,6869.999885559082,31145.000457763672,3681.999921798706,123302.99592018127,131.61513812938514,111.82369472623776,151.21674120646927,131.2496983328985
2019-12-23,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9879209.001675248,3014822.006225586,14810235.921568237,50539102.52179019,20839962.004474364,240614.00246806443,125288.00058364868,370524.0019806661,1981886.9801921537,638380.9965944383,36996.99938111007,10119.000121951103,65382.000871701166,425345.9969399264,101121.00031517912,267.0273040229142,100.35691409104193,400.3091107202074,118.81880371599703,206.08935769542728,821517.0288085938,3261491.943359375,550590.0268554688,14694676.513671875,21108.999252319336,91471.00067138672,9496.000289916992,267331.99882507324,6241.000175476074,28878.999710083008,3717.0000076293945,111590.01159667969,131.63227138443833,112.93645819112757,148.12752911631569,131.6845146211017
2019-12-30,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10336547.03681171,3169095.0469970703,15705946.226043627,52837586.65798418,22360235.112957656,247607.00000077486,127065.00101089478,388543.9966438571,2042834.9983365042,680708.9973959373,36911.00026387721,10615.999907255173,68790.99921381567,439684.9949773168,107942.9998708656,280.0397432449839,137.0538012274161,425.5085506694919,120.17145743331554,207.14854265406424,835106.9946289062,3232146.97265625,585585.9985351562,15532640.869140625,20285.9992980957,84666.00036621094,11956.000328063965,276920.9909439087,6087.999820709229,27903.99932861328,3888.9999389648438,117655.98821628373,137.17263784866856,115.83095794236011,150.57495698779178,132.01742728629677
2020-01-06,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9608782.021395862,3001863.998413086,14560401.741884649,49764300.757276826,22392820.071733557,229185.9970013611,119293.00117492676,364969.99725094065,1941530.0028063357,730672.9982345132,32136.999915819615,10074.000120162964,63150.999002857134,409088.9988178387,108178.00096108112,298.9943693115513,69.77184824030635,453.07283754004715,121.64663655361736,206.9997584794505,784838.0126953125,3108645.99609375,647424.9877929688,15112765.563964844,18146.99935913086,77234.00115966797,14857.000350952148,262292.0093536377,5519.000053405762,26250.999450683594,4609.000205993652,112468.0061340332,142.20656008346853,118.42010061117116,140.46972420418686,134.37390848695475
2020-01-13,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10160333.058074117,3095901.996612549,16801421.023036353,54819821.08230982,23022049.707035534,249700.00168285333,120485.00108718872,428199.999944889,2158735.99571886,776107.0001403568,35088.000416755676,10389.000073075294,75594.00084719528,457735.9967242228,113321.99967291672,289.56717217839014,131.81342517819533,478.8366627758338,119.76296702602946,203.15604890034135,804401.0009765625,2911457.03125,762018.9819335936,15570621.032714844,18461.999893188477,72819.00024414062,18520.999908447266,277716.028213501,5688.000202178955,24212.99934387207,5714.000225067139,119112.01095581055,141.42070541214346,120.24355140400415,133.35998458499185,130.72250991120785
2020-01-20,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8434149.943619967,2504151.0162353516,12673819.846254658,42400742.29728943,19665640.98755538,210077.0001364872,96410.00008583069,316706.99748781044,1656452.9869166436,652444.9988767738,29387.999589554965,8380.00001013279,54651.999338995665,347038.9985971851,94137.9994081799,286.9929924259839,88.0348412622321,431.25833752764737,122.17860951847891,208.9022616922809,638945.9838867188,2437864.990234375,575713.9892578125,13551777.770996094,14623.99959564209,61661.9987487793,14407.999992370605,242368.013381958,4407.0000648498535,20531.0001373291,4149.00016784668,104931.00500106812,144.9843373007728,118.74068354818682,138.75969293021421,129.14941366337
2020-01-27,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9606735.782412812,2813696.9833374023,14633049.937380478,50614553.37342562,21899592.952162027,252187.99770390615,104457.998752594,377628.99743008893,1974394.9963209452,745491.9947491726,34760.00045333058,9386.000141501427,65725.99860024638,422835.9997847583,109940.99976459984,276.3732927826337,58.91695365375568,420.9738131916046,119.702564112778,199.1940495270403,670067.0166015625,2917790.0390625,564494.0185546875,14947377.44140625,15081.999778747559,71342.00286865234,14229.000091552734,269637.98236846924,4494.999885559082,25350.99983215332,3815.000057220459,116402.99558639526,149.06941794465038,115.09565927896037,147.96697512134975,128.41059086243345
2020-02-03,0.0,17305797.0,16367703.0,0.0,0.0,19169189.0,0.0,0.0,0.0,0.0,0.0,17856697.0,0.0,0.0,18061.0,0.0,0.0,212.0,0.0,0.0,0.0,0.0,0.0,21452.0,0.0,89991.0,587737.0,0.0,0.0,0.0,0.0,122875.0,0.0,0.0,0.0,0.0,0.0,0.0,575080.0,0.0,0.0,0.0,9964794.984221458,2798343.994140625,15042404.257318936,50479559.32082562,23060298.05192165,258811.0045157373,101473.99950027466,376214.0034934273,1932823.0064611416,786929.0048979456,36258.99968948215,9280.000105500221,65713.001226075,414864.9995282758,115699.00098419748,274.82266663611244,67.01496780651574,414.85987992333855,121.67707417647583,199.31285366129734,705533.9965820312,3150396.97265625,543702.0263671875,15696824.035644531,15017.999649047852,72304.00085449219,13154.000282287598,278564.00775909424,4565.000057220459,27429.000854492188,3496.999979019165,119734.99703407288,154.5528998331749,114.85642475162537,155.47670278216142,131.09637469801498
2020-02-10,0.0,29709243.0,16730986.0,0.0,0.0,29895673.0,0.0,0.0,0.0,0.0,0.0,23463970.0,0.0,2.0,13722.0,0.0,0.0,912.0,0.0,0.0,0.0,0.0,0.0,46320.0,0.0,154489.0,585335.0,49605.0,0.0,0.0,0.0,191632.0,0.0,0.0,0.0,0.0,0.0,0.0,596391.0,4.3100000000000005,0.0,0.0,9889394.134104252,2675540.0066375732,15070767.983239144,50952538.14417031,22123110.96938327,261410.99923476577,95885.99967956543,385319.99811774585,1963995.978273102,764156.9977663457,36206.00002305582,8900.00008046627,66977.00089158025,422539.0032873256,111893.00004660618,273.14241086578824,80.43591893679879,416.2505654764996,120.58659140993592,197.71666645963958,665505.0048828125,3121303.955078125,478036.0107421875,14744891.357421875,14222.000122070314,72823.9974975586,12036.999702453613,265695.01781463623,4304.999828338623,27052.999496343546,3045.0000762939453,113654.00743484497,154.58885747264776,115.3773708346092,156.990475784816,129.7349006006212
2020-02-17,0.0,29945414.0,360235.0,0.0,0.0,30300468.0,4336015.0,0.0,0.0,0.0,0.0,4545934.0,0.0,1.0,595.0,0.0,0.0,1305.0,7403.0,0.0,0.0,0.0,0.0,11159.0,0.0,155716.0,9773.0,476658.0,0.0,0.0,0.0,194228.0,105596.0,0.0,0.0,0.0,0.0,0.0,102149.0,40.82,0.0,0.0,9218051.046073437,2487949.960708618,13287741.042341921,45267176.76960491,21001429.98187989,244699.00004938245,88573.99988174438,338043.9978945069,1761708.0061301822,716407.997018774,33658.99976622313,8278.99994701147,58284.999766619876,373298.99720079266,104100.00023059547,273.8658638134508,71.7443314235708,394.77527955765913,121.26251907731829,201.74284279883673,593375.0,2814183.10546875,445928.9855957031,13948501.190185547,12489.00032043457,67083.00018310547,11677.000045776367,255438.0111694336,3862.99991607666,24493.000030517578,2957.9999446868896,107894.99974250793,153.6047147012738,114.89744424784054,150.753547645149,129.27847651396013
2020-02-24,0.0,22638032.0,1900056.0,0.0,0.0,22878238.0,3984989.0,0.0,0.0,0.0,0.0,14862417.0,0.0,0.0,1119.0,0.0,0.0,1420.0,10570.0,0.0,0.0,0.0,0.0,33007.0,0.0,117720.0,65810.0,1362366.0,0.0,0.0,0.0,146649.0,89384.0,0.0,0.0,0.0,0.0,0.0,415934.0,126.5,0.0,0.0,11157544.715166092,2953894.9813842773,16410375.970023684,56105596.69617191,24395156.0976319,300342.0037012547,103280.00283241272,416877.99405807164,2157239.014586783,823498.9995282376,41547.99986933358,9777.999967336655,71851.99982440099,466125.00161433127,121678.99897356983,268.54589270857855,80.80465504241597,394.973910215498,120.36598874091999,200.48781057880686,707693.9697265625,3532832.03125,577913.0249023438,17272516.052246094,14645.999908447267,85191.00189208984,14053.999900817871,328020.0090408325,4620.999813079834,30656.999588012695,3734.999895095825,136884.99569892883,153.1473703425437,115.23737086884998,154.72906054459656,126.18268323751174
2020-03-02,0.0,810623.0,0.0,0.0,0.0,16832996.0,2798812.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,3563.0,0.0,0.0,0.0,0.0,0.0,0.0,5472.0,0.0,1157493.0,0.0,0.0,0.0,111603.0,69456.0,0.0,0.0,0.0,0.0,0.0,0.0,113.91,0.0,0.0,10115577.910363674,2670842.0581817627,15376706.198232016,53648492.83715617,22391821.851115674,273242.0031595975,97134.99903678894,390075.99913852755,2075534.9994940916,746861.999536748,37979.000198538415,9049.000099301338,66690.00094337389,443623.9956729114,108127.00024817605,266.3466088491967,84.93423820840894,404.8739071025828,120.93235118127326,207.08816299093985,633598.9990234375,3107624.0234375,550137.0239257812,15661022.766113281,13322.999954223633,75005.99670410156,14305.000305175781,296575.01792907715,4104.000091552734,26892.000198364258,3607.0001125335693,123027.00448036194,154.3857175655465,115.55942289582927,152.51926996458093,127.29744036491725
